,Locality,Region,Type,latitude,longitude,price
538,Manpada,Thane,2 BHK 1040 Sq-ft Flat/Apartment for Rent in Sumeet Elegance Manpada,19.2344279173904,72.9714753303109,"28,000"
539,Anand Nagar,Thane,1 BHK 650 Sq-ft Flat/Apartment for Rent in Unnathi Greens Anand Nagar,19.2654,72.97258,"16,000"
540,Ghodbunder Road,Thane,3 BHK 1493 Sq-ft Flat/Apartment for Rent in Acme Ozone Ghodbunder Road,19.234578,72.972307,"28,000"
541,Waghbil,Thane,1 BHK 580 Sq-ft Flat/Apartment for Rent in Aakar Residency Waghbil,19.260023,72.974487,"14,000"
542,Manpada,Thane,2 BHK 1250 Sq-ft Flat/Apartment for Rent in Niharika Spaces Manpada,19.225577,72.970877,"31,000"
543,Kasarvadavali,Thane,2 BHK 750 Sq-ft Flat/Apartment for Rent in Green Square Kasarvadavali,19.263036,72.963013,"13,000"
544,Ghodbunder Road,Thane,1 BHK 565 Sq-ft Flat/Apartment for Rent in Vijay Garden Ghodbunder Road,19.25998,72.969349,"12,500"
545,Manpada,Thane,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Happy Valley Manpada,19.2376753,72.96987,"30,000"
546,Owale,Thane,2 BHK Flat 1100 sqft,19.263431549072266,72.96807861328125,"22,000"
547,Ghodbunder Road,Thane,4 BHK 2890 Sq-ft Flat/Apartment for Rent in Rodas Enclave Ghodbunder Road,19.2591843,72.9831185,"75,000"
548,Ghodbunder Road,Thane,1 BHK 443 Sq-ft Flat/Apartment for Rent in Unique Greens Ghodbunder Road,19.259246,72.966433,"18,000"
549,Ghodbunder Road,Thane,1 BHK 600 Sq-ft Flat/Apartment for Rent in Green Acres 3 Ghodbunder Road,19.2570887967508,72.9731374021051,"14,000"
