,Locality,Region,Type,latitude,longitude,price
10,Chembur,Mumbai,2 BHK 1238 Sq-ft Flat/Apartment for Rent in Skyluxe Near Diamond Garden,19.05781929324,72.9044036513105,"48,000"
11,Chembur,Mumbai,1 BHK 700 Sq-ft Flat/Apartment for Rent in Godrej Serenity Mumbai Chembur,19.0486128,72.9199859,"43,000"
12,Sahyadri Nagar,Mumbai,2 BHK Flat 850 sqft,19.21399688720703,72.83197021484375,"28,000"
13,Chembur East,Mumbai,2 BHK Flat 850 sqft,19.043911,72.898778,"35,000"
14,Shell Colony,Mumbai,2 BHK 1251 Sq-ft Flat/Apartment for Rent in Godrej Prime Shell Colony,19.0637822,72.892005,"48,000"
15,Chembur,Mumbai,3 BHK 1300 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"55,000"
16,Chembur,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Cosmic Heights Chembur,19.0327996,72.8963568,"47,000"
17,Chembur,Mumbai,3 BHK 1800 Sq-ft Flat/Apartment for Rent in Krishna Heritage Matri Park,19.0423972,72.891114,"75,000"
18,Central Avenue Road,Mumbai,3 BHK Flat 1900 sqft,19.053144454956055,72.89828491210938,"73,500"
19,Union Park,Mumbai,2 BHK Flat 850 sqft,72.90251159667969,19.049699783325195,1.2 Lac
20,Chembur,Mumbai,"3 BHK 2000 Sq-ft Flat/Apartment for Rent in Swami Tower Swami Tower, Chembur",19.0565064,72.899611,"95,000"
21,Chembur,Mumbai,1 BHK Builder Floor 790 sqft,19.0327996,72.8963568,"34,000"
22,Postal Colony,Mumbai,1 BHK Builder Floor 650 sqft,19.060508728027344,72.89447021484375,"27,000"
23,Chembur,Mumbai,2 BHK 980 Sq-ft Flat/Apartment for Rent in Hari Kunj III Chembur,19.0502368,72.8897853,"48,000"
24,Chembur,Mumbai,1 BHK Builder Floor 600 sqft,19.0327996,72.8963568,"30,000"
25,Postal Colony,Mumbai,2 BHK Flat 1100 sqft,19.05905,72.89435,"35,000"
26,Chembur,Mumbai,"1 BHK 430 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.0327996,72.8963568,"25,000"
27,Chembur,Mumbai,2 BHK Flat 1000 sqft,19.0327996,72.8963568,"50,000"
28,Chembur East,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Sindhi Society Chembur Chembur East,19.0505025,72.8862431,"55,000"
29,Union Park,Mumbai,4 BHK 3600 Sq-ft Flat/Apartment for Rent in Supreme Signature Union Park,19.0484638,72.9058752,2.0 Lac
30,Chembur,Mumbai,2 BHK Flat 1050 sqft,19.064102172851562,72.89229583740234,"46,000"
31,Ghatla,Mumbai,2 BHK Flat 1000 sqft,19.052291870117188,72.90015411376953,"54,000"
32,Chembur,Mumbai,4 BHK 3200 Sq-ft Flat/Apartment for Rent in Union Park Chembur,19.0496985,72.9025149,1.3 Lac
33,Chembur,Mumbai,3 BHK 1400 Sq-ft Flat/Apartment for Rent in Aaradhya One Chembur,19.067447,72.900278,"75,000"
34,Chembur,Mumbai,1 BHK 629 Sq-ft Flat/Apartment for Rent in Alta Vista Chembur,19.053946,72.885286,"28,000"
35,Chembur,Mumbai,3 BHK Flat 1350 sqft,19.06424331665039,72.89241027832031,"54,000"
36,Ghatla,Mumbai,2 BHK Flat 900 sqft,19.04972,72.90835,"48,000"
37,Chembur,Mumbai,1 BHK Flat 610 sqft,19.05176544189453,72.89411926269531,"35,000"
38,Chembur,Mumbai,3 BHK 1734 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"60,000"
39,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 890 sqft,19.068323135375977,72.89605712890625,"28,000"
40,Chembur,Mumbai,2 BHK Flat 700 sqft,19.0327996,72.8963568,"45,000"
41,Chembur,Mumbai,3 BHK 1600 Sq-ft Flat/Apartment for Rent in KRITIKA ANNEXE Chembur,19.0479365,72.906129,"70,000"
42,Chembur,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"45,000"
43,Union Park,Mumbai,3 BHK Flat 2250 sqft,19.049699783325195,72.90251159667969,2.8 Lac
44,Chembur,Mumbai,2 BHK Flat 737 sqft,19.0637822,72.892005,"50,000"
45,Chembur,Mumbai,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Skyluxe Chembur,19.05781929324,72.9044036513105,"50,000"
46,Chembur,Mumbai,1 BHK 800 Sq-ft Flat/Apartment for Rent in Hari Kunj III sindhi society,19.0502368,72.8897853,"45,000"
47,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 794 sqft,19.0662827,72.8951665,"40,000"
48,Shell Colony,Mumbai,"2 BHK 1027 Sq-ft Flat/Apartment for Rent in Shell Colony, Mumbai",19.061429977416992,72.89318084716797,"48,000"
49,Chembur,Mumbai,"1 BHK 650 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.066511154174805,72.89717864990234,"24,000"
50,Pestom Sagar,Mumbai,"3 BHK 1200 Sq-ft Flat/Apartment for Rent in Pestom Sagar, Mumbai",19.070472717285156,72.90186309814453,"38,000"
51,Chembur,Mumbai,4 BHK Flat 3100 sqft,19.052006,72.899127,1.7 Lac
52,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 900 sqft,19.068050384521484,72.89604949951172,"25,000"
53,Chembur,Mumbai,4 BHK Flat 2000 sqft,19.0327996,72.8963568,1.1 Lac
54,Chembur,Mumbai,"2 BHK 840 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.048967361450195,72.9088134765625,"50,000"
55,Chembur,Mumbai,1 BHK Flat 560 sqft,19.073732376098633,72.90703582763672,"22,000"
56,Pestom Sagar,Mumbai,"1 BHK 565 Sq-ft Flat/Apartment for Rent in Pestom Sagar, Mumbai",19.069992065429688,72.90351867675781,"28,000"
57,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 1050 sqft,19.068050384521484,72.89604949951172,"40,000"
58,Tilak Nagar - Harbour Line,Mumbai,3 BHK Flat 1100 sqft,19.068403244018555,72.89430236816406,"47,000"
59,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 550 sqft,19.068051,72.89605,"27,000"
60,Chembur,Mumbai,1 BHK Flat 600 sqft,19.048452377319336,72.88777160644531,"30,000"
61,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 1005 sqft,19.067489624023438,72.896240234375,"37,000"
62,Chembur,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Girivan Paramjyoti Chembur,19.0713114,72.9006756,"45,000"
63,Chembur,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in diamond garden 11th road near chembur station,19.0531452,72.902321,"72,000"
64,Chembur,Mumbai,2 BHK Flat 1100 sqft,19.04158592224121,72.89471435546875,"42,000"
65,Chembur,Mumbai,4 BHK Flat 3300 sqft,19.0327996,72.8963568,1.7 Lac
66,Union Park,Mumbai,3 BHK 1800 Sq-ft Flat/Apartment for Rent in Bajaj Onyx Union Park,19.0725167,72.8231613,3.0 Lac
67,Chembur,Mumbai,3 BHK Flat 960 sqft,19.032798767089844,72.89635467529297,"55,000"
68,Chembur,Mumbai,2 BHK Flat 1250 sqft,19.032798767089844,72.89635467529297,"42,000"
69,Union Park,Mumbai,2 BHK Flat 1200 sqft,19.0497,72.90251,"80,000"
70,Chembur,Mumbai,1 BHK 750 Sq-ft Flat/Apartment for Rent in Meena Towers Apartment Chembur,19.0553593,72.8868747,"32,000"
71,Chembur East,Mumbai,3 BHK 2100 Sq-ft Flat/Apartment for Rent in RNA Continental Chembur East,19.0586549,72.9020495,1.0 Lac
72,Chembur,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Kukreja Daffodil Chembur,19.0327996,72.8963568,"48,000"
73,Chembur,Mumbai,2 BHK Flat 1186 sqft,19.06497573852539,72.89351654052734,"43,000"
74,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 720 sqft,19.068050384521484,72.89604949951172,"30,000"
75,Chembur East,Mumbai,1 BHK Flat 780 sqft,19.043911,72.898778,"24,000"
76,Chembur,Mumbai,3 BHK Flat 1245 sqft,19.0327996,72.8963568,"75,000"
77,Chembur,Mumbai,2 BHK Flat 750 sqft,19.0327996,72.8963568,"48,000"
78,Eastern Express Highway,Mumbai,3 BHK 800 Sq-ft Flat/Apartment for Rent in Integrated Kamal Eastern Express Highway,19.1605,72.94767,"35,000"
79,VN Purav Marg,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Ameya Apartment VN Purav Marg,19.0444599741539,72.8913890013827,"28,000"
80,Chedda Nagar - Chembur,Mumbai,2 BHK Flat 850 sqft,19.064571380615234,72.91315460205078,"34,000"
81,Union Park,Mumbai,2 BHK Flat 950 sqft,19.0497,72.90251,1.1 Lac
82,Union Park,Mumbai,2 BHK Flat 1000 sqft,19.049699783325195,72.90251159667969,1.0 Lac
83,Chembur,Mumbai,1 BHK Flat 600 sqft,19.044042587280273,72.89115142822266,"28,000"
84,Chedda Nagar - Chembur,Mumbai,1 BHK Flat 600 sqft,19.066415786743164,72.90853881835938,"23,000"
85,Sion Trombay Road,Mumbai,2 BHK Flat 700 sqft,19.053375244140625,72.89706420898438,"35,000"
86,Chembur,Mumbai,1 BHK Flat 700 sqft,19.0327996,72.8963568,"30,000"
87,Ghatla,Mumbai,2 BHK 910 Sq-ft Flat/Apartment for Rent in Jolly Apartment Ghatla,19.050188,72.906427,"50,000"
88,Chembur,Mumbai,1 BHK Flat 675 sqft,19.032798767089844,72.89635467529297,"32,000"
89,Chembur,Mumbai,2 BHK Flat 1100 sqft,19.04975128173828,72.8874282836914,"45,000"
90,Chembur,Mumbai,1 BHK Flat 650 sqft,19.032798767089844,72.89635467529297,"33,000"
91,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 520 sqft,19.068050384521484,72.89604949951172,"25,000"
92,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 500 sqft,19.068435668945312,72.899169921875,"25,000"
93,Chembur,Mumbai,3 BHK 2200 Sq-ft Flat/Apartment for Rent in Kalpa Taru Divya Swapna Chembur,19.026648,72.887936,"90,000"
94,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 532 sqft,19.068050384521484,72.89604949951172,"31,000"
95,Swastik Park,Mumbai,1 BHK 720 Sq-ft Flat/Apartment for Rent in Meena Towers Apartment Swastik Park,19.0553593,72.8868747,"35,000"
96,Union Park,Mumbai,2 BHK Flat 1200 sqft,19.0497,72.90251,1.3 Lac
97,Chembur,Mumbai,1 BHK Flat 654 sqft,19.0327996,72.8963568,"23,000"
98,Chembur Colony,Mumbai,1 BHK Flat 650 sqft,19.0444393157959,72.89618682861328,"28,000"
99,Chembur,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in diamond garden Chembur,19.0531452,72.902321,"85,000"
100,Chembur,Mumbai,1 BHK 621 Sq-ft Flat/Apartment for Rent in Alta Vista Chembur,19.053946,72.885286,"36,000"
101,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 950 sqft,19.0682373046875,72.89437866210938,"38,000"
102,Chembur,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Chembur Castle Chembur,19.0508931559751,72.9048221431727,"75,000"
103,Chembur,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Bholenath Aura Apartments Chembur,19.0538287,72.9056634,"43,000"
104,Sion Trombay Road,Mumbai,1 BHK 436 Sq-ft Flat/Apartment for Rent in Alta Vista Sion Trombay Road,19.053946,72.885286,"36,000"
105,Chembur,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Chembur Gaothan sandu garden,19.0590021,72.8944627,"30,000"
106,Chembur,Mumbai,3 BHK 1700 Sq-ft Flat/Apartment for Rent in Sufalam CHS Chembur,19.0327996,72.8963568,"55,000"
107,Chembur,Mumbai,3 BHK Flat 1721 sqft,19.06420135498047,72.89139556884766,"62,000"
108,Chembur,Mumbai,3 BHK Flat 1900 sqft,19.0327996,72.8963568,"70,000"
109,Chembur,Mumbai,1 BHK 630 Sq-ft Flat/Apartment for Rent in Sindhi Society Chembur,19.0504924,72.8906205,"32,000"
110,Chembur,Mumbai,3 BHK 1854 Sq-ft Flat/Apartment for Rent in Amar Villa Heritage Chembur,19.0327996,72.8963568,"85,000"
111,Chembur,Mumbai,2 BHK Flat 1100 sqft,19.032798767089844,72.89635467529297,"65,000"
112,Chembur,Mumbai,3 BHK 1750 Sq-ft Flat/Apartment for Rent in RNA Continental Chembur,19.0586549,72.9020495,"80,000"
113,Chembur,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Sindhi Society Chembur,19.0504924,72.8906205,"69,000"
114,Chembur,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Basant Park CHS Chembur,19.0327996,72.8963568,"55,000"
115,Chembur,Mumbai,2 BHK Flat 1160 sqft,19.049734115600586,72.8875732421875,"50,000"
116,Ghatla,Mumbai,3 BHK Flat 1650 sqft,19.04923439025879,72.90570068359375,"75,000"
117,Chembur,Mumbai,3 BHK Flat 1475 sqft,19.05811309814453,72.90184783935547,"70,000"
118,Chembur,Mumbai,2 BHK Flat 750 sqft,19.064842224121094,72.88958740234375,"45,000"
119,Chembur,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Alta Vista Chembur,19.053946,72.885286,"40,000"
120,Chembur,Mumbai,2 BHK 820 Sq-ft Flat/Apartment for Rent in Mahavir Platinium indian oil,19.0643511,72.9101519,"40,000"
121,Shell Colony,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Shweta Tower Shell Colony,19.0636720435935,72.8943526064401,"42,000"
122,Chembur,Mumbai,2 BHK 1215 Sq-ft Flat/Apartment for Rent in diamond garden NEAR K-STAR MALL,19.0531452,72.902321,"55,000"
123,Chembur,Mumbai,3 BHK 1200 Sq-ft Flat/Apartment for Rent in Sufalam CHS wadavli village dr cg road,19.0327996,72.8963568,"55,000"
124,Chembur,Mumbai,4 BHK 1700 Sq-ft Flat/Apartment for Rent in Castle Peak Sindhi Society,19.0522102,72.8911446,1.0 Lac
125,Chembur,Mumbai,3 BHK 1700 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"60,000"
126,Chembur,Mumbai,3 BHK 1150 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"50,000"
127,Chembur,Mumbai,2 BHK Flat 750 sqft,19.032798767089844,72.89635467529297,"40,000"
128,Chembur,Mumbai,2 BHK Flat 1600 sqft,19.0327996,72.8963568,"40,000"
129,Chembur,Mumbai,2 BHK Flat 890 sqft,19.063026428222656,72.91041564941406,"35,000"
130,Tilak Nagar - Harbour Line,Mumbai,2 BHK 900 Sq-ft Flat/Apartment for Rent in Bhakti Heights Tilak Nagar - Harbour Line,19.067096,72.8950492,"40,000"
131,Chembur,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in MM Spectra Chembur,19.0621455334278,72.8942925526498,"45,000"
132,Tilak Nagar - Harbour Line,Mumbai,2 BHK 730 Sq-ft Flat/Apartment for Rent in Drushti Saipradnya Tilak Nagar - Harbour Line,19.0681362,72.8937613,"40,000"
133,Chembur,Mumbai,3 BHK Flat 1915 sqft,19.0327996,72.8963568,"75,000"
134,Tilak Nagar - Harbour Line,Mumbai,2 BHK 1350 Sq-ft Flat/Apartment for Rent in Shiv Sharan Tilak Nagar - Harbour Line,19.068051,72.89605,"45,000"
135,Chembur,Mumbai,2 BHK 1251 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"48,000"
136,Chembur,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Raheja Acropolis Chembur,19.048042,72.919006,"58,000"
137,Tilak Nagar - Harbour Line,Mumbai,3 BHK 1554 Sq-ft Flat/Apartment for Rent in Nisarga CHS Ltd Tilak Nagar - Harbour Line,19.068051,72.89605,"55,000"
138,Chembur,Mumbai,3 BHK 1550 Sq-ft Flat/Apartment for Rent in Chembur Castle Chembur,19.0508931559751,72.9048221431727,"73,000"
139,Chembur,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Sheth Heights Chembur,19.040167408505,72.8956623022811,"39,000"
140,Chembur,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"45,000"
141,Chembur,Mumbai,2 BHK 1350 Sq-ft Flat/Apartment for Rent in Kukreja Residency freeway,19.047467,72.909619,"50,000"
142,Chembur,Mumbai,1 BHK 500 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"28,000"
143,Chembur,Mumbai,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"46,000"
144,Union Park,Mumbai,1 BHK Flat 700 sqft,19.0497,72.90251,"60,000"
145,Chembur,Mumbai,2 BHK Flat 1350 sqft,19.0327996,72.8963568,"45,000"
146,Chembur,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Hari Kunj III Chembur,19.0502368,72.8897853,"33,500"
147,Chembur,Mumbai,2 BHK Flat 1200 sqft,19.032798767089844,72.89635467529297,"55,000"
148,Chembur,Mumbai,1 BHK 1100 Sq-ft Flat/Apartment for Rent in Sindhi Society Chembur,19.0504924,72.8906205,"44,000"
149,Tilak Nagar - Harbour Line,Mumbai,2 BHK 1015 Sq-ft Flat/Apartment for Rent in Ekta CHS Tilak Nagar - Harbour Line,19.068051,72.89605,"44,000"
150,Shell Colony,Mumbai,1 BHK Flat 650 sqft,19.06428,72.89293,"38,000"
151,Chembur,Mumbai,2 BHK Flat 1150 sqft,19.0327996,72.8963568,"55,000"
152,Chedda Nagar - Chembur,Mumbai,1 BHK Flat 680 sqft,19.067686080932617,72.90545654296875,"34,000"
153,Sion Trombay Road,Mumbai,1 BHK Flat 800 sqft,19.052453994750977,72.87696075439453,"32,000"
154,Chembur,Mumbai,1 BHK 700 Sq-ft Flat/Apartment for Rent in Sindhi Society Chembur,19.0504924,72.8906205,"36,000"
155,Chembur,Mumbai,3 BHK 2100 Sq-ft Flat/Apartment for Rent in Sindhi Society Chembur,19.0504924,72.8906205,"90,000"
156,Chembur,Mumbai,2 BHK 930 Sq-ft Flat/Apartment for Rent in Veena Serenity Chembur,19.062699,72.892612,"40,000"
157,Chembur,Mumbai,2 BHK Flat 550 sqft,19.032798767089844,72.89635467529297,"38,000"
158,Chembur,Mumbai,2 BHK 1500 Sq-ft Flat/Apartment for Rent in diamond garden Chembur,19.0531452,72.902321,"60,000"
159,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 1072 sqft,19.068050384521484,72.89604949951172,"40,000"
160,Chembur Colony,Mumbai,1 BHK 640 Sq-ft Flat/Apartment for Rent in Borla Co op Housing Society Chembur Colony,19.04444,72.89619,"30,000"
161,Chembur,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Navjeevan Society near chembur naka v n p marg,19.0481792,72.8912186,"27,000"
162,Chembur,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Mahavir Platinium shankara colony,19.0643511,72.9101519,"45,000"
163,Union Park,Mumbai,2 BHK Flat 1700 sqft,19.0497,72.90251,2.0 Lac
164,Chembur,Mumbai,4 BHK 2190 Sq-ft Flat/Apartment for Rent in Supreme Epitome Chembur,19.0327996,72.8963568,1.5 Lac
165,Chedda Nagar - Chembur,Mumbai,1 BHK Flat 675 sqft,19.06402,72.90749,"27,000"
166,Union Park,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Union Park Union Park,19.0496985,72.9025149,"52,000"
167,Chembur,Mumbai,1 BHK Flat 600 sqft,19.0327996,72.8963568,"35,000"
168,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 800 sqft,19.071216583251953,72.89641571044922,"33,000"
169,Chembur Colony,Mumbai,2 BHK Flat 1050 sqft,19.042482376098633,72.89087677001953,"40,000"
170,Tilak Nagar - Harbour Line,Mumbai,4 BHK Flat 1500 sqft,19.068050384521484,72.89604949951172,"85,000"
171,Amar Mahal Junction,Mumbai,2 BHK Flat 1250 sqft,19.06428,72.89766,"65,000"
172,Tilak Nagar - Harbour Line,Mumbai,1 BHK Flat 685 sqft,19.068051,72.89605,"31,000"
173,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 1250 sqft,19.07107162475586,72.89897155761719,"42,000"
174,Shell Colony,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in Veena Serenity Shell Colony,19.062699,72.892612,"35,000"
175,Chembur,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in Hari Kunj II Chembur,19.0502976,72.8900022,"48,000"
176,Chembur,Mumbai,"2 BHK 850 Sq-ft Flat/Apartment for Rent in chembur, Mumbai",19.0327996,72.8963568,"50,000"
177,Chembur,Mumbai,3 BHK 1750 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"50,000"
178,Pestom Sagar,Mumbai,"1 BHK 530 Sq-ft Flat/Apartment for Rent in Pestom Sagar, Mumbai",19.057552337646484,72.88957977294922,"30,000"
179,Chembur,Mumbai,2 BHK Flat 1027 sqft,19.061591,72.8930146,"45,000"
180,Chembur,Mumbai,"3 BHK 1315 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.051010131835938,72.90550231933594,"75,000"
181,Chembur,Mumbai,"2 BHK 850 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.064842224121094,72.88958740234375,"65,000"
182,Chembur,Mumbai,3 BHK Flat 1440 sqft,19.0327996,72.8963568,"75,000"
183,Chembur,Mumbai,2 BHK Flat 1100 sqft,19.0637822,72.892005,"57,000"
184,Chembur,Mumbai,1 BHK Flat 300 sqft,19.0605584,72.8970212,"25,000"
185,Munjal Nagar,Mumbai,2 BHK Builder Floor 800 sqft,19.06578,72.90085,"47,000"
186,Chembur,Mumbai,1 BHK Flat 518 sqft,19.0561802,72.9080628,"20,000"
187,Chembur,Mumbai,3 BHK Flat 1600 sqft,19.0423159683426,72.9126666773096,"75,000"
188,Chembur,Mumbai,2 BHK Flat 1108 sqft,19.053946,72.885286,"45,000"
189,Chembur,Mumbai,2 BHK Flat 500 sqft,19.0504924,72.8906205,"45,000"
190,Chembur,Mumbai,3 BHK Flat 1584 sqft,19.0504924,72.8906205,"85,000"
191,Chembur,Mumbai,1 BHK Flat 490 sqft,19.0504924,72.8906205,"25,000"
192,Chembur,Mumbai,3 BHK Flat 1200 sqft,19.0504924,72.8906205,"55,000"
193,Union Park,Mumbai,2 BHK Flat 800 sqft,19.0504924,72.8906205,"41,000"
194,Chembur,Mumbai,2 BHK Flat 990 sqft,19.0327996,72.8963568,"55,000"
195,Tilak Nagar - Harbour Line,Mumbai,"1 BHK 422 Sq-ft Flat/Apartment for Rent in Tilak Nagar - Harbour Line, Mumbai",19.068050384521484,72.89604949951172,"29,000"
196,Tilak Nagar - Harbour Line,Mumbai,"1 BHK 650 Sq-ft Flat/Apartment for Rent in Tilak Nagar - Harbour Line, Mumbai",19.068051,72.89605,"30,000"
197,Chembur,Mumbai,2 BHK Flat 800 sqft,19.053649,72.89117,"45,000"
198,Chembur,Mumbai,3 BHK Builder Floor 1500 sqft,19.0327996,72.8963568,"50,000"
199,Chembur,Mumbai,1 BHK Flat 595 sqft,19.0327996,72.8963568,"40,000"
200,Chembur,Mumbai,"3 BHK 1040 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.0327996,72.8963568,"53,000"
201,Tilak Nagar - Harbour Line,Mumbai,"2 BHK 911 Sq-ft Flat/Apartment for Rent in Tilak Nagar - Harbour Line, Mumbai",19.068050384521484,72.89604949951172,"42,000"
202,Chembur,Mumbai,"2 BHK 1100 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.0327996,72.8963568,"54,000"
203,Chembur,Mumbai,1 BHK Flat 550 sqft,19.0504924,72.8906205,"25,000"
204,Chembur,Mumbai,2 BHK Flat 1051 sqft,19.053946,72.885286,"48,000"
205,Chembur,Mumbai,2 BHK Flat 1050 sqft,19.0327996,72.8963568,"45,000"
206,Chembur East,Mumbai,"2 BHK 653 Sq-ft Flat/Apartment for Rent in Chembur East, Mumbai",19.043911,72.898778,"40,000"
207,Chembur,Mumbai,2 BHK Flat 1000 sqft,19.0637822,72.892005,"50,000"
208,Tilak Nagar - Harbour Line,Mumbai,"2 BHK 1100 Sq-ft Flat/Apartment for Rent in Tilak Nagar - Harbour Line, Mumbai",19.068191528320312,72.89505767822266,"42,000"
209,Chembur,Mumbai,1 BHK Flat 408 sqft,19.0637822,72.892005,"35,000"
210,Chembur,Mumbai,1 BHK Flat 534 sqft,19.0637822,72.892005,"40,000"
211,Chembur,Mumbai,1 BHK Flat 550 sqft,19.0303029,72.888719,"31,000"
212,Shell Colony,Mumbai,3 BHK Flat 1076 sqft,19.0637822,72.892005,"56,000"
213,Pestom Sagar,Mumbai,"1 BHK 650 Sq-ft Flat/Apartment for Rent in Pestom Sagar, Mumbai",19.057552337646484,72.88957977294922,"29,000"
214,Chembur,Mumbai,"1 BHK 415 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.0327996,72.8963568,"25,000"
215,Chembur,Mumbai,1 BHK Flat 680 sqft,19.0327996,72.8963568,"30,000"
216,Tilak Nagar - Harbour Line,Mumbai,"1 BHK 460 Sq-ft Flat/Apartment for Rent in Tilak Nagar - Harbour Line, Mumbai",19.068051,72.89605,"40,000"
217,Deonar Farm Road,Mumbai,"2 BHK 910 Sq-ft Flat/Apartment for Rent in Deonar Farm Road, Mumbai",72.9117660522461,19.043048858642578,"45,000"
218,Chembur,Mumbai,"2 BHK 660 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",72.89635467529297,19.032798767089844,"45,000"
219,Chembur,Mumbai,"1 BHK 350 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.032798767089844,72.89635467529297,"22,000"
220,Tilak Nagar - Harbour Line,Mumbai,"2 BHK 705 Sq-ft Flat/Apartment for Rent in Tilak Nagar - Harbour Line, Mumbai",19.068051,72.89605,"30,000"
221,Deonar Farm Road,Mumbai,"2 BHK 1200 Sq-ft Flat/Apartment for Rent in Deonar Farm Road, Mumbai",19.043048,72.911767,"40,000"
222,Chembur,Mumbai,1 BHK Flat 550 sqft,19.0303029,72.888719,"26,000"
223,Shell Colony,Mumbai,"2 BHK 895 Sq-ft Flat/Apartment for Rent in Shell Colony, Mumbai",19.06428,72.89293,"32,000"
224,Chembur,Mumbai,2 BHK Flat 1050 sqft,19.0637822,72.892005,"52,000"
225,Chembur,Mumbai,2 BHK Flat 1100 sqft,19.0327996,72.8963568,"32,000"
226,Chembur,Mumbai,"2 BHK 910 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.032798767089844,72.89635467529297,"34,000"
227,Chembur,Mumbai,"3 BHK 1400 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.06455421447754,72.91338348388672,"80,000"
228,Chembur,Mumbai,2 BHK Flat 750 sqft,19.0327996,72.8963568,"40,000"
229,Chembur,Mumbai,"2 BHK 750 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.0327996,72.8963568,"45,000"
230,Chembur,Mumbai,1 BHK Flat 300 sqft,19.053946,72.885286,"12,000"
231,Collector Colony,Mumbai,"1 BHK 550 Sq-ft Flat/Apartment for Rent in Collector Colony, Mumbai",72.89131164550781,19.044469833374023,"25,000"
232,Chembur,Mumbai,3 BHK Flat 1000 sqft,19.0624652,72.8938857,"45,000"
233,Chembur,Mumbai,1 BHK Flat 450 sqft,19.0637822,72.892005,"35,000"
